Temperatura,Personas,Electrodomesticos,Consumo_kWh
20.820392929135032,5.0,16.0,64.36995431036745
20.17291955057273,3.0,6.0,38.05638777604058
20.697032647657483,5.0,5.0,40.04305136670784
19.73541250567972,5.0,15.0,65.68372870455808
28.080755848110478,1.0,,47.098824802273214
21.60289306483087,1.0,9.0,37.49805023655887
28.51133855989964,2.0,10.0,46.34373608145566
19.648345939275647,5.0,10.0,49.70313373742369
17.228473802575508,3.0,18.0,50.624470878876
11.312636469518614,4.0,16.0,54.41925161413535
21.53768202054125,5.0,19.0,63.64044308912948
19.85025763283698,4.0,20.0,66.4697070859397
25.70362280632763,4.0,18.0,62.21877001194592
15.582107663852168,3.0,17.0,50.9965873117297
13.466587433572606,3.0,11.0,40.17509569246937
29.824142345280052,2.0,5.0,43.58459045136543
25.57382439677177,4.0,7.0,44.424719727688654
18.259094422829747,1.0,11.0,33.35557885950368
27.92694423753065,5.0,16.0,65.5625309403629
24.807707618884155,3.0,18.0,57.23337802321916
22.179705457891696,4.0,14.0,52.43146840407623
17.071475555255915,1.0,15.0,46.08369151570701
16.78223333411785,1.0,20.0,51.99468837729066
26.24509553137419,2.0,19.0,66.69306863917265
16.370926849846555,5.0,10.0,52.90508381496929
18.902360700722717,3.0,20.0,54.798371741789595
17.501203314330986,1.0,9.0,37.322024199935285
22.64552982806287,4.0,16.0,57.72218115656884
31.12881101132794,5.0,8.0,61.4786978987435
22.097981563816276,4.0,13.0,149.28360071865498
23.331453906798437,1.0,9.0,40.90526492136221
27.272469928557445,5.0,9.0,54.56065448193687
25.517103647681893,5.0,18.0,71.94841673728746
24.851944287805782,,12.0,51.497663427923165
20.240369845645453,5.0,19.0,70.56740529179912
13.690368375557295,2.0,5.0,26.248227709856234
23.902440704564135,2.0,11.0,45.5731643126634
23.282306438896402,1.0,20.0,53.48528941461106
24.57015638514133,3.0,7.0,40.305039596027235
13.013228107466768,4.0,13.0,42.58714070073872
10.334504924594752,1.0,11.0,35.1320697449864
17.389780083066043,3.0,18.0,57.08889494782001
25.176499825326655,1.0,5.0,33.37420533090566
23.181079275812937,3.0,8.0,
24.794883661221686,2.0,8.0,41.10590985593201
30.37344799536611,2.0,7.0,45.74621053177658
,3.0,7.0,42.9885555503264
24.931938979091328,4.0,7.0,41.34731299378132
19.73461895483381,2.0,8.0,37.772955015868334
18.948304586473295,4.0,10.0,43.11911774376236
23.674615942508815,3.0,18.0,62.3398251903748
24.455624484558715,5.0,9.0,51.08661652358614
19.902476957610435,1.0,18.0,51.672725111016064
29.11517901622226,3.0,13.0,54.394844699364945
20.968055723870595,4.0,15.0,54.6879182914551
22.488493973983687,2.0,7.0,37.73696480811567
22.02099950249592,3.0,20.0,64.99742649534248
,,6.0,51.45832478929866
18.618656893012805,1.0,19.0,49.05755830334011
19.602272488590465,5.0,16.0,64.91060759818305
16.746041853900163,4.0,10.0,45.35446003004208
23.620936028199758,1.0,5.0,35.08740940295977
27.791941465443905,5.0,11.0,60.88359143104103
21.499678200400815,5.0,17.0,67.49804620816742
21.797067240281567,3.0,14.0,53.54488116373873
18.844992798306574,2.0,14.0,45.10108156933171
19.158990538263968,5.0,18.0,62.87820382191958
19.3767233507955,,10.0,
14.198006456518955,2.0,6.0,27.44976640652506
24.39259336593868,5.0,16.0,69.5225061789876
15.949828742474114,1.0,8.0,27.090071537504713
20.646660642965266,4.0,12.0,49.819846419516836
20.970669626353754,3.0,6.0,36.00032714818018
17.656445618150826,5.0,11.0,54.310794861872246
27.451567870229006,3.0,6.0,41.38861158252893
25.902734356571937,1.0,6.0,37.916529290787516
23.61825028539156,4.0,17.0,62.03566041646938
18.970146610794377,2.0,8.0,41.0611253700079
20.78326386461401,5.0,12.0,52.61623831507124
11.853183026078547,4.0,,45.914709570881975
23.467523223520097,2.0,13.0,49.73488259596335
20.950425042563435,5.0,19.0,62.86395584916288
25.274837893447813,3.0,12.0,49.21952093655944
17.771595164756647,3.0,9.0,48.67460086161048
16.04266255431842,5.0,10.0,44.481524057537115
24.475561764186416,4.0,,66.20348989145887
21.41121427414288,2.0,13.0,43.991360816737
19.645927130469417,3.0,12.0,
15.773640042015142,1.0,16.0,41.939955030475375
,,17.0,46.932219743048186
9.515841148153967,5.0,14.0,164.77555210446005
19.52420551877573,,8.0,33.57195314349993
20.205835694853793,1.0,14.0,43.15290363722272
19.480716609880446,1.0,8.0,32.34978979405064
26.195149915575346,1.0,19.0,60.735130310585646
19.392341725644624,3.0,11.0,
13.618656388587654,2.0,6.0,27.561778763765965
27.871071436059303,2.0,11.0,53.8681898927757
21.747161407862333,2.0,,38.51015805920273
,1.0,19.0,57.625740736282324
24.9720437119556,1.0,7.0,37.888876995375675
18.626675055765087,1.0,5.0,27.90253146133615
25.61006337730584,,16.0,55.436474321467635
25.886112327255816,3.0,20.0,65.09020626925242
20.02701816178772,3.0,10.0,42.428175230673666
21.69263832512051,5.0,13.0,54.29479124521893
17.475630209147887,5.0,7.0,42.06024040629914
22.02450935409242,3.0,,54.35069171191021
16.188314220340487,4.0,9.0,40.79158898495194
18.196471934954044,2.0,13.0,41.30350861835886
28.872299180828392,4.0,14.0,63.11610934154893
21.69184267325945,5.0,17.0,66.18747693369386
19.460534202400627,3.0,8.0,38.45454688901076
19.217042185384564,4.0,19.0,62.77012791483476
13.129079980405583,1.0,12.0,37.39598093765749
24.20940087342158,4.0,14.0,58.53345138397413
23.767983688626824,2.0,7.0,35.536954213919245
21.24219424367193,3.0,6.0,38.24080867295867
18.615056575127,4.0,16.0,56.029758498705874
29.82892072018268,1.0,15.0,
21.95814123427985,1.0,10.0,
18.322719070263428,5.0,5.0,34.20803166805545
22.503701213695077,5.0,11.0,57.14470120781
17.42470854494006,,13.0,43.69727875300551
25.064532771002483,4.0,16.0,65.52982506340099
,2.0,8.0,36.018656454350676
,5.0,7.0,38.05604035787598
,3.0,5.0,34.234421758019614
,,,43.51497975281024
33.061294639241304,5.0,15.0,69.25358549758549
14.301762012130633,3.0,18.0,53.13822037419782
26.147539130014497,2.0,14.0,54.8011423001397
21.459043820406148,1.0,10.0,40.58535091788934
18.638330467190052,1.0,8.0,36.528739115523315
17.786100662846977,,9.0,37.51285457352658
22.30945276067979,1.0,7.0,31.99010917845677
21.436771644801908,4.0,17.0,61.89944389003561
22.22027409066813,1.0,14.0,47.18160343790604
22.31068248810631,5.0,11.0,53.02522871781526
14.184444464361867,1.0,5.0,23.084180295293905
26.379773913141502,1.0,12.0,45.910563650759904
,2.0,15.0,54.301353813297936
17.823663704586274,5.0,16.0,55.77548285478183
28.677210028456585,3.0,12.0,55.87852707884584
21.824007174273003,4.0,8.0,46.92506824228222
20.44207674036886,2.0,6.0,30.745005977800012
24.9538483806201,4.0,15.0,57.1733913337852
23.89291797529029,4.0,13.0,58.54321316512816
22.03078012062896,4.0,9.0,47.565787942357765
15.40138279159209,1.0,6.0,28.589790693647473
23.81477999722395,2.0,10.0,41.60064364991212
20.819207224513736,,17.0,52.73909545495186
29.093925242963298,5.0,,
18.26566968754939,2.0,20.0,59.27478483513023
,2.0,,42.983795245872656
25.901224184182514,2.0,12.0,47.46655726849089
,1.0,8.0,28.909405502873817
14.551686703914337,3.0,17.0,41.68164406239444
18.469408044504707,5.0,9.0,49.36778424463499
,,15.0,53.018433303699084
16.473981363191534,2.0,17.0,49.464370898740306
20.33521977740563,5.0,19.0,66.46566803426353
,4.0,17.0,57.61873338480265
27.857446825398753,2.0,,48.70447040852225
17.532837306146607,4.0,14.0,50.129561552574835
24.050776721507482,1.0,12.0,40.14754953117685
15.935249027128016,4.0,18.0,58.646441400771145
22.24337310012398,3.0,15.0,49.476016527307394
21.034855863073695,5.0,19.0,68.6258665381282
15.96782022727532,2.0,8.0,28.698540340296628
19.379887660529484,3.0,16.0,52.982393415118715
16.395031756965835,2.0,9.0,34.09908947481323
25.04851299899451,1.0,11.0,43.65588907637989
14.791153082686684,2.0,9.0,30.04596301599217
29.04184709293288,1.0,,50.78191613035641
27.111278207526745,1.0,17.0,51.58383087560257
32.591411550197016,4.0,10.0,60.00025448205633
17.78265905088724,1.0,15.0,43.778569860832825
22.15176714806433,4.0,15.0,53.21963197973104
21.813237786229237,3.0,17.0,59.39483784708905
21.234154194263915,1.0,6.0,27.415158072863534
25.041933190250944,4.0,15.0,55.74930466491649
26.061937867902984,3.0,14.0,58.11106578595871
22.069042055050428,1.0,15.0,49.36617426022653
28.41067893820849,3.0,19.0,69.22009602965045
24.066079825508968,4.0,15.0,57.81529648694173
24.873689587545854,4.0,9.0,49.85084599164165
15.794453548769543,3.0,16.0,53.28757084106936
27.074194440120902,4.0,10.0,49.503245490497434
14.756996850653525,3.0,18.0,50.38375620465946
24.09934079691207,3.0,12.0,50.573397585875476
22.166523135195053,2.0,5.0,37.06575529838796
12.657701551961877,4.0,19.0,57.66927267891341
23.14685698335641,4.0,7.0,38.90474968138117
,5.0,20.0,67.96303734476913
15.296062152107464,4.0,12.0,46.3655188443874
14.663233388135414,,16.0,52.54934431397373
22.166978822327522,4.0,17.0,61.32447654803602
14.742870472832644,5.0,5.0,37.688125545116044
20.58447881149866,1.0,16.0,46.62259760103109
19.427482099009627,5.0,20.0,
26.6692607926554,1.0,18.0,58.71537540012641
23.521659676600947,3.0,14.0,50.1960196444887
16.22390225971484,2.0,18.0,
14.042707097288602,,17.0,46.333512798961195
28.8140544536361,4.0,18.0,72.23910537647318
17.436190437716444,3.0,18.0,53.95522770486739
23.96397578925364,3.0,13.0,50.04954168425287
22.67688923244545,2.0,20.0,183.09635647267893
,3.0,11.0,49.26819256909042
13.047282010520178,4.0,18.0,52.839964255770184
21.65069981664019,1.0,10.0,43.070793013667625
9.788763439175748,5.0,19.0,54.0242312478753
23.318215431845363,1.0,6.0,33.53707917819968
24.031867166398783,1.0,7.0,40.15458448344695
27.971364872848156,5.0,19.0,73.9960519636102
21.404312812208367,3.0,18.0,66.68062805318172
22.788153034904525,5.0,9.0,43.913619605220205
17.428811139848232,1.0,11.0,41.507153214195476
19.70143933464922,5.0,14.0,52.36669347283875
13.86685349593835,3.0,6.0,29.989991749810475
20.23558459934543,2.0,13.0,
25.462785496916585,4.0,8.0,47.543780503960264
15.721057379191802,2.0,9.0,35.72019514923039
20.082326496190127,4.0,19.0,68.145479804697
11.0312148374463,1.0,17.0,40.65511018044477
15.675405581812221,4.0,8.0,41.507968883266614
18.304216926309923,4.0,14.0,
11.806121716703425,2.0,8.0,33.38563294998617
16.576538203670367,3.0,11.0,45.22614259094351
21.87827740513594,4.0,20.0,61.79334976614924
20.35131265453408,3.0,17.0,54.52962396286181
,2.0,15.0,52.66997922988136
20.46901643371182,1.0,15.0,
20.94354622429137,5.0,16.0,57.60094069265134
18.619162530981374,1.0,14.0,41.95259809519495
35.23908962188108,1.0,6.0,49.90893567433536
19.165890900809902,4.0,9.0,44.42925098258601
10.333094413672201,5.0,12.0,49.28923509864798
25.543655186266417,1.0,6.0,33.971815967273805
14.040591942888241,4.0,9.0,45.644302997525116
24.905606123815307,4.0,14.0,63.02871563259811
23.58508496408316,,19.0,58.56496076873886
18.940214992344302,2.0,20.0,49.22643556206054
18.61430465379631,5.0,7.0,43.51332773756567
32.540079245272295,4.0,17.0,72.71531646148155
18.71991607076828,4.0,5.0,38.240651325479945
27.12193512959346,1.0,5.0,36.56366773865806
13.84650835213913,1.0,17.0,47.429250306144084
23.48124352304839,,7.0,35.82642509587697
14.482899685015735,3.0,15.0,47.05151531487447
24.995388817301347,5.0,18.0,63.975549670258346
20.16087802043498,4.0,10.0,45.865029800441576
9.665518486483991,5.0,17.0,53.04600201024421
27.309054284772927,5.0,18.0,72.53763965195263
16.312307399488642,3.0,17.0,48.95831957112425
20.279286671451427,5.0,13.0,58.86365086783542
22.66222860105452,3.0,7.0,40.535611820456815
19.034530816408683,1.0,19.0,51.83524224310234
20.483993474457705,4.0,14.0,48.943897174466414
19.817734798680824,5.0,6.0,43.83583099462793
,5.0,15.0,
22.665642324808562,5.0,15.0,60.68797981397608
,2.0,16.0,53.349629312498266
21.55920871172267,1.0,16.0,47.0613516551761
21.46626456148834,3.0,15.0,53.32436753161631
29.236215421363717,4.0,14.0,62.81177287721448
34.34457668617191,3.0,16.0,71.81515674284088
20.93647031760215,2.0,13.0,49.82937959225089
21.450569249558324,4.0,19.0,66.79865481730069
17.927041348259984,5.0,16.0,58.935948530984874
26.453725351816622,2.0,20.0,58.7750225180889
25.24996442671554,5.0,5.0,44.95066411868375
29.286224801038884,4.0,12.0,58.03533790281495
32.07838738016832,2.0,7.0,45.69044551237617
23.683336483235,4.0,7.0,45.28016402017678
20.238007396727635,3.0,11.0,41.72172212169018
19.243804824222998,2.0,11.0,32.80640145080982
27.51916766157605,1.0,5.0,38.04823936709015
18.23259493708838,4.0,6.0,36.27421796592603
19.786693913607508,5.0,8.0,47.069218499483014
23.696666128099388,3.0,18.0,61.25041112562157
21.58841175463118,3.0,12.0,48.524478689258984
26.540276772973215,5.0,17.0,76.7508053384233
22.96082855427361,1.0,20.0,53.709346034248064
22.2642958608556,2.0,13.0,48.172648551449356
21.744154064175493,1.0,14.0,46.20028194586103
19.71215081868644,4.0,20.0,71.30199025818911
22.76511173670492,1.0,17.0,47.79202329270484
16.268361726483633,5.0,10.0,47.454556581317654
20.11882107662135,1.0,6.0,33.58783319750515
30.062983152334578,5.0,5.0,48.62528996492362
14.782067635675482,3.0,,55.069891996675466
13.11421786452223,5.0,8.0,42.86566173233034
26.187831793807035,5.0,17.0,59.23194474228606
29.971231412532227,4.0,6.0,54.304848523495934
18.147393864523753,5.0,14.0,54.76165000949685
18.771462232671833,5.0,11.0,49.875176026760826
27.403455851098272,2.0,6.0,38.3419214317032
30.398008179841806,4.0,13.0,64.81115954385474
17.74478358019508,3.0,12.0,47.830982279054886
18.634612421940496,5.0,6.0,43.560103191741305
22.823074563763573,5.0,18.0,
18.952182994575764,3.0,5.0,30.859568276977278
14.09778351313086,4.0,12.0,49.95307512262426
18.797777660108,,14.0,51.54821633093584
21.540170058047472,4.0,12.0,52.89935418164055
29.53852116667243,1.0,13.0,48.20679605664346
21.87759506013514,4.0,5.0,39.1051861606902
13.32844447270841,5.0,5.0,38.0154689337908
26.602969894874356,2.0,18.0,55.939003526036345
21.195783180601985,5.0,15.0,59.05843871611462
17.67838242211341,5.0,12.0,45.59795709446844
15.098352588798331,3.0,20.0,57.83534677958572
17.905677224930027,5.0,6.0,45.825395806562
27.93282118027031,3.0,18.0,66.67934818207436
27.207166553501278,1.0,18.0,56.771542521955276
18.74588202438639,5.0,14.0,53.0151354569615
18.055428730595242,,14.0,52.13203321999145
21.228685411244165,3.0,8.0,
20.250835330017658,1.0,14.0,42.06380345823542
17.946801383085955,5.0,10.0,47.890551440236216
19.677618163592808,5.0,19.0,62.165074276109515
18.773054540506728,3.0,11.0,49.88738242755646
,1.0,6.0,36.73938406909998
10.263607857996242,4.0,9.0,33.30296427536181
17.187657101340584,4.0,19.0,55.83673547835771
24.944309169320206,5.0,8.0,53.44488304767029
18.249353122789522,1.0,5.0,23.893562005883123
22.547585137071593,1.0,20.0,59.547665436220186
22.67343862129051,1.0,13.0,
23.55397077320447,5.0,16.0,65.01669578817561
27.042371924070977,1.0,,46.64634729024263
27.819485380738683,5.0,9.0,48.838657518220735
24.027657633988323,1.0,,55.74486556368022
24.02040658826903,3.0,14.0,48.68422794116544
32.96638929001404,3.0,17.0,66.35626424777412
,2.0,13.0,45.048371310563965
18.37869526130152,2.0,7.0,31.773894634143367
18.228448290527204,1.0,8.0,34.705302386833594
23.67175548144874,3.0,12.0,45.57317756573122
24.05576365548677,4.0,16.0,60.07499626001246
21.23233699934705,4.0,11.0,52.11915397908473
20.81845157483467,3.0,9.0,38.90170707471446
21.534035720072183,5.0,8.0,50.92382267539991
8.30664508227888,2.0,5.0,22.22015295507138
22.947794239998736,2.0,19.0,51.448001260056756
16.11834546289591,3.0,11.0,41.49502775377069
17.40275730473114,5.0,16.0,
25.03231379786982,3.0,17.0,60.895282931890456
35.7507932088367,1.0,12.0,55.62095460837611
26.054155235595108,,19.0,74.26525749570199
22.10881632296945,2.0,10.0,39.76247525438387
20.251899985841945,2.0,20.0,54.490357225030316
18.430299632330595,3.0,10.0,
22.43252045664079,3.0,,31.887406947811257
13.022890605358223,3.0,13.0,45.299594289534646
19.374523967838144,3.0,12.0,44.910436224444744
28.544548522550706,1.0,,33.421260190505
13.58673359928896,2.0,10.0,36.33252963640007
18.74208907259888,5.0,10.0,
23.756691484292855,1.0,10.0,41.6750932321835
26.540226636272735,3.0,9.0,47.23023533360074
16.728004008643218,3.0,12.0,49.51344589194382
16.279349073595682,1.0,14.0,36.61567331458407
21.826197066188396,4.0,17.0,58.79583718923893
27.21495345933085,5.0,11.0,54.78975575798365
14.856990956878567,2.0,18.0,52.098072513239636
19.63950285842993,1.0,5.0,23.09223827650849
27.350844361941764,4.0,20.0,68.33919267627476
23.166765565937528,1.0,,
17.380434600196025,1.0,17.0,43.24719161824033
26.23229412163378,3.0,12.0,50.4985997638683
24.681493853008565,3.0,10.0,54.077620586966475
17.499537932064,5.0,16.0,60.21780144154406
,,18.0,60.90586819808033
28.773001322532153,1.0,5.0,31.893759743471808
20.84574168354308,4.0,15.0,55.79373609237288
17.66945141110388,3.0,14.0,49.04761145002125
14.470939850381384,4.0,6.0,33.315211095186925
13.251896365752733,,19.0,51.590034433120515
20.972651777109316,2.0,19.0,52.38532086766927
14.047291741611815,2.0,12.0,40.28972128042243
23.38281292261431,3.0,10.0,42.52273086389303
23.995483640941245,3.0,11.0,48.40397776985581
21.582874411959295,1.0,,36.06278589238401
19.047626692950388,1.0,15.0,47.837078833848985
,4.0,18.0,66.36236113237338
23.372298758012054,2.0,9.0,41.7679870616457
19.976454011518587,3.0,18.0,56.60192789441485
20.731667176849847,1.0,13.0,43.76123368767396
24.858179501278386,2.0,14.0,52.237393152646185
20.957428320077447,4.0,14.0,56.01113351868967
11.615681023311652,2.0,16.0,42.783271876076114
20.55369045383833,5.0,13.0,55.366862916558034
29.240953722932467,4.0,9.0,53.56484713868207
9.143420591941643,2.0,19.0,51.00749545689875
19.5351135455838,1.0,10.0,38.70969207642962
35.24287010580454,2.0,19.0,71.24567710317591
26.46108815623402,1.0,15.0,50.13972621139033
27.751617707870192,1.0,9.0,42.065334658935676
25.855070611736643,4.0,18.0,196.57168530083635
10.599421144906348,1.0,16.0,42.32389708234968
25.86391736634826,3.0,18.0,66.0520078740163
18.171991611623067,1.0,7.0,34.44884042380069
9.983915227866287,3.0,9.0,30.946180548158814
21.337130290234576,5.0,19.0,66.53991317576217
25.27751410048826,3.0,,61.732074884060204
34.30685311328957,1.0,11.0,50.816057908090656
,5.0,19.0,67.93993710570888
22.475623323907943,5.0,14.0,57.09729093985132
23.58457301204096,2.0,14.0,48.97290601056878
10.266615575491672,2.0,11.0,37.97695485039269
27.53458082502171,5.0,6.0,
26.316172471100554,2.0,18.0,60.14900759594908
24.21894384729443,4.0,9.0,46.6484923152906
30.1491301896789,3.0,19.0,72.71092597076911
25.356671000380178,1.0,7.0,40.14730040651722
17.96390382692164,3.0,17.0,49.63272753938609
22.453175964920717,1.0,15.0,42.74182006465347
24.826878849526967,4.0,7.0,46.5731126981755
19.119164348574177,2.0,16.0,50.30030988440404
16.620838473731173,4.0,11.0,48.3926983936192
20.84355624045819,4.0,10.0,46.50136732080509
32.68981467077793,3.0,14.0,60.400010492319474
21.67274575077552,,14.0,54.941775966588246
18.050165483681432,,17.0,50.05201572667148
24.543682495572188,3.0,19.0,62.14126706066702
27.84350997993983,5.0,5.0,46.97545854366664
18.910040647087552,4.0,13.0,52.4336704130332
